Time,Amount
0,1720
1,694080
2,226980
3,348170
4,878120
5,484530
6,281520
7,303345.5
8,495810
9,223970
10,330660
11,799270
12,538010
13,302684
14,372378.75
15,808811
16,176650
17,236960
18,189560
19,637201
20,340920
21,867273
22,203650
23,208530
24,207240
25,220840
26,786650
27,463920
28,460130
29,655850
30,385420
31,383610
32,809534.5
33,501550
34,360090
35,295168
36,472190
37,228630
38,361310
39,740460
40,433100
41,279850
42,279470
43,428520
44,221350
45,326240
46,645995
47,387930
48,247654.5
49,262880
50,408180
51,224370
52,303820
53,630875.5
54,373975
55,243148.5
56,264610
57,362570
58,191680
59,271210
60,461540
61,285733
62,239866
63,223760
64,286200
65,166690
66,213000
67,398740
68,236508.5
69,184860
70,187080
71,251560
72,144580
73,197280
74,340550
75,233500
76,159030
77,179310
78,219610
79,128980
80,179270
81,289130
82,177020
83,120160
84,145340
85,173380
86,101670
87,131640
88,212435
89,137250
90,91450
91,103250
92,131480
93,78880
94,114660
95,172690
96,101480
97,72090
98,77240
99,86690
100,63630
101,86920
102,103320
103,65480
104,57060
105,53590
106,52040
107,39740
108,40320
109,44550
110,25220
